IQ consultancy, образовательный центр;+7 (495) 604-12-08, +7 (812) 425-35-22, +7 (812) 385-76-06;;Лялин переулок, 11-13/1 ст3;edustaff.ru , iqconsultancy.ru;55.759 37.653;education
Французский институт в Москве, языковая школа;+7 (812) 616-00-31, +7 (495) 902-69-34, +7 (812) 616-00-33;;Милютинский переулок, 10 ст1;institutfrancais.ru;55.763 37.632;education
Nihao-study, школа иностранных языков;;+7 (925) 887-87-16;Земляной Вал улица, 38-40/13 ст6;nihao-study.ru;55.755 37.656;education
Deutsch aktiv, онлайн-школа немецкого языка;;+7 (965) 240-59-50, +7 (926) 581-09-22, +7 (903) 536-60-56;проспект Мира, 68 ст1;deutschaktiv.ru;55.788 37.636;education
Alfaschool, школа итальянского языка;;+7 (906) 737-50-98;улица Синичкина 2-я, 1/2;alfaschool.org;55.764 37.709;education
Центриум, учебный центр;+7 (495) 085-76-68, +7 (495) 133-75-17, +7 (495) 241-18-17;;Бауманская улица, 58/25 ст10;centriym.ru;55.767 37.679;education
Мультимедиа технологии, веб-издательство;;+7 (999) 839-46-38;Лефортовский Вал улица, 7г ст5;;55.759 37.703;education
EDF School, школа иностранных языков;+7 (495) 762-62-89;+7 (985) 762-62-89;ул. Металлургов, 5, Москва;edf-school.ru;55.757 37.779;education
IQ-master, студия английского языка;;+7 (999) 872-50-10;ул. Металлургов, 5, Москва;iq-master.ru;55.757 37.779;education
Частный детский сад Wow Kids Серебряный Бор;;+7 (903) 136-72-90, +7 (977) 138-33-48;просп. Маршала Жукова, 59, Москва;silverborkids.ru;55.778 37.458;education
Система эй би си, клуб интеллектуального и творческого развития;+7 (499) 408-35-08, +7 (499) 408-35-38;+7 (926) 746-54-30;ул. Маршала Тухачевского, 51, Москва;;55.785 37.460;education
Edupeople, центр изучения иностранных языков;;+7 (925) 554-85-80;просп. Маршала Жукова, 51, Москва;edupeople.org;55.777 37.462;education
ITC Language Center;+7 (495) 785-22-15, +7 (499) 130-15-20;+7 (903) 130-15-20;Хорошёвское шоссе, 32а ст22;itc-english.com;55.776 37.543;education
Школа иностранных языков;;+7 (926) 062-66-22;Электрический переулок, 3/10 ст1;n-ls.ru;55.772 37.576;education
Liden & Denz, языковой центр;+7 (157) 891-39-72, +7 (499) 254-49-91, +7 (812) 602-03-99;+7 (916) 577-72-11, +7 (911) 760-20-30;Грузинский пер., 3, стр. 1, Москва;lidenz.ru;55.772 37.580;education
Nise, школа английского языка;;+7 (925) 706-31-90;Новослободская, 50/1 ст2;intensive.education;55.788 37.594;education
Willkommen, бюро переводов;+7 (495) 643-70-05;+7 (916) 980-05-43, +7 (919) 963-04-20;Новослободская ул., 48, Москва;willkommen-in-moskau.ru;55.786 37.596;education
H.I.S. International Tours, туроператор;+7 (423) 265-83-55, +7 (495) 488-67-21;+7 (964) 453-25-42;Новослободская ул., 23, Москва;his-russia.ru;55.781 37.599;education
Кенроку-гакко, центр японского языка;+7 (499) 110-76-54;;1-й Тверской-Ямской пер., 18, Москва;kenroku-gakko.com;55.774 37.599;education
Ensina-me, центр португальского и испанского языка;+7 (495) 190-72-02, +7 (495) 066-52-78;+7 (903) 140-44-51;Новослободская ул., 11, Москва;ensina-me.ru;55.780 37.599;education
Centro Italiano di cultura Fabrizio de Andre, языковая школа;+7 (495) 118-30-53;+7 (968) 038-10-80;Селезнёвская улица, 11а ст2;fda-mosca.com;55.781 37.604;education
What`s up Moscow, языковая студия;;+7 (915) 255-42-94;Селезнёвская улица, 30 к Б-В;whatsupmsk.ru;55.781 37.611;education
Easy speak, школа английского языка;+7 (495) 212-07-02;+7 (926) 234-13-29;Мещанская, 9/14 ст1;easyspeak.ru;55.776 37.627;education
Seiran, школа японского языка;+7 (495) 101-28-53;+7 (985) 800-27-08;Щепкина, 28 ст1;seiran.school;55.779 37.629;education
Центр помощи мигрантам;+7 (495) 018-51-62;+7 (909) 166-35-65;проспект Мира, 19 ст3;ctrudn.com;55.778 37.632;education
Macmillan education, официальный представитель Спрингер Нэйчер Лимитед;+7 (495) 967-67-72, +7 (495) 967-67-74;+7 (915) 460-10-14, +7 (910) 434-50-83, +7 (912) 620-12-83, +7 (910) 435-35-04, +7 (963) 344-07-46, +7 (910) 434-50-91, +7 (983) 136-40-43, +7 (960) 813-06-25;просп. Мира, 40, Москва;macmillan.ru;55.780 37.634;education
Bel Ami, клуб иностранных языков;;+7 (903) 242-38-28;2-й Красносельский переулок, 2;belami-languageclub.ru;55.783 37.666;education
Oneword, языковая школа;+7 (499) 390-03-39;+7 (909) 944-88-25;Бауманская ул., 4, Москва;oneword.ru;55.777 37.674;education
The one, школа иностранных языков;+7 (495) 664-31-43;+7 (985) 436-72-50, +7 (929) 644-07-90, +7 (903) 175-03-23;Сокольническая площадь, 9А, Москва;theone-center.ru;55.791 37.680;education
Lingvist-Profi, центр иностранных языков;+7 (499) 505-79-60, +7 (499) 265-67-02;+7 (903) 505-79-60;Большая Почтовая, 36 ст9;lingvist-profi.ru;55.781 37.698;education
Дом Мигранта, центр тестирования иностранных граждан;+7 (495) 766-06-26, +7 (499) 380-61-51;+7 (911) 554-27-12, +7 (905) 150-55-60, +7 (927) 426-69-44, +7 (962) 270-44-60, +7 (927) 345-90-11, +7 (902) 933-68-36, +7 (906) 553-87-07, +7 (909) 734-66-14, +7 (910) 911-41-74, +7 (914) 570-31-80;Семёновская набережная, 2/1 ст1;dommigranta.ru;55.777 37.705;education
Mosсow Language Academy, центр изучения иностранных языков;+7 (495) 920-77-44;+7 (985) 920-77-44;просп. Будённого, 14, Москва;mlacademy.ru;55.777 37.720;education
Либерти Скул, центр развития ребенка;+7 (499) 500-96-79, +7 (676) 757-81-25, +7 (499) 288-70-79;+7 (923) 888-47-59, +7 (965) 387-86-87, +7 (909) 958-99-39;Ткацкая ул., 17, Москва;либертискул.рф , liberty-school.ru;55.786 37.727;education
Englishgood, школа иностранных языков;+7 (495) 517-55-64;+7 (925) 505-02-63;9-я ул. Соколиной Горы, 17, Москва;englishgood.ru;55.773 37.736;education
Тёма, частный английский детский сад;;+7 (916) 052-78-41, +7 (915) 359-20-38;Борисовская ул., 4, Москва;tema-centr.ru;55.786 37.737;education
Englishgood, школа иностранных языков;;+7 (925) 517-55-64;Щербаковская ул., 54, Москва;englishgood.ru;55.782 37.739;education
Enline language school, школа английского языка;+7 (495) 477-33-79;+7 (921) 403-98-09, +7 (920) 895-59-49;Окружной проезд, 30а;;55.775 37.742;education
IQ007, международная школа скорочтения и развития интеллекта;+7 (495) 796-10-07;+7 (915) 250-69-79, +7 (909) 160-65-43;Заводской пр., 23, Москва;vao.iq007.pro , iq007.pro , iq007.ru , iq007-izmailovo.ru;55.790 37.788;education
DosAmericas, школа иностранных языков;+7 (499) 669-36-47, +7 (495) 669-36-47;+7 (926) 590-17-79;Дубосековская, 4а;dosamericas.ru;55.811 37.499;education
UFirst, школа английского языка для детей и подростков;+7 (495) 937-38-83, +7 (495) 414-37-21;;пр. Аэропорта, 8, Москва;clck.ru , ufirst.ru;55.797 37.522;education
Центр Седжон, школа корейского языка;+7 (499) 157-98-94;;улица Острякова, 9а;wonkwang.ru;55.799 37.525;education
English Country, центр изучения иностранных языков;+7 (495) 015-07-45, +7 (495) 765-25-08;+7 (985) 915-26-00;Ленинградский проспект, 47 ст4;english-country.ru;55.799 37.532;education
IQ007, международная школа скорочтения и развития интеллекта;+7 (495) 799-90-07;+7 (999) 114-40-07, +7 (910) 434-87-86;ул. Усиевича, 1, Москва;iq007.ru;55.804 37.533;education
LINGUA LAND, клуб иностранных языков;;+7 (906) 742-97-97;бульвар Маршала Рокоссовского, 6 к1;lingua-land.ru;55.811 37.728;education
Kids up, центр развития детей и детский сад;+7 (495) 120-90-24;;бульвар Маршала Рокоссовского, 6 к1в;kidsup.ru;55.811 37.728;education
E-cognitive, центр изучения иностранных языков;;+7 (910) 088-96-86, +7 (985) 248-34-33;1-я Пугачёвская улица, 25;ecognitive.ru;55.795 37.732;education
Русский учебный центр Мс;+7 (499) 163-74-42;;Сиреневый бульвар, 3 к4;english-mc.ru;55.804 37.769;education
Букварик, детский клуб-сад;;+7 (925) 859-88-64;3-я Парковая ул., 59, Москва;tilda.cc , bukvarik.club;55.806 37.781;education
IQ Room, студия интенсивного развития интеллекта;;+7 (965) 185-05-14;Средняя Первомайская ул., 4, Москва;iq-room.com;55.796 37.800;education
Эльфруна Скул, школа английского языка;+7 (495) 137-57-00;+7 (910) 486-26-08;9-я Парковая улица, 60;elfruna-school.ru , online.elfruna-school.ru;55.804 37.802;education
IC school;+7 (495) 795-69-65;;Измайловский бульвар, 66;in-course.ru;55.797 37.818;education
Азбука, детский развивающий клуб;+7 (499) 215-20-00, +7 (499) 243-56-90, +7 (495) 759-33-32, +7 (499) 215-00-00;+7 (915) 362-31-52, +7 (930) 243-75-00;Уваровский переулок, 3 к1;az-bu-ka.ru;55.831 37.352;education
Линформ, школа иностранных языков;+7 (499) 409-47-45;+7 (977) 121-83-40, +7 (977) 523-08-21;улица Зои и Александра Космодемьянских, 34 ст3;linform.ru;55.823 37.523;education
Lbe school, школа иностранных языков;+7 (495) 998-55-05;+7 (926) 050-01-17, +7 (910) 452-58-33;проспект Мира, 101 ст1;lbe.moscow;55.812 37.637;education
Language school, школа иностранных языков;;+7 (916) 783-90-82;Бойцовая ул., 27, Москва;school-language.ru;55.816 37.724;education
Foxen club, компания;;+7 (966) 103-99-77, +7 (966) 103-77-99;Курганская улица, вл6 ст1;foxen.club;55.829 37.817;education
Полиглот, центр всестороннего развития;+7 (495) 460-19-00, +7 (495) 466-97-95, +7 (495) 467-97-95;+7 (925) 642-40-66;Новосибирская ул., 11, Москва;центр-полиглот.рф;55.816 37.819;education
Aic, языковой центр;+7 (495) 502-31-53;;Митинская улица, 36 к1;age-com.ru;55.846 37.362;education
New Level, языковой центр;+7 (495) 123-53-23;+7 (901) 180-86-28, +7 (904) 567-15-06;Пятницкое ш., 31, Москва;newlevel-centre.ru;55.852 37.362;education
Центр английского языка Валерии Федоровой;;+7 (926) 722-94-55;Пятницкое шоссе, 31;english-mitino.online;55.852 37.362;education
Bee smart kid, школа;;+7 (925) 333-39-64;Митинская улица, 16;beesmartkid.ru;55.842 37.373;education
Start school, образовательный центр;+7 (495) 233-52-92;+7 (903) 521-52-31, +7 (985) 233-52-92, +7 (916) 876-72-92;Митинская ул., 16, Москва;smolnaya.startschool-msk.ru , startschool-msk.ru;55.843 37.373;education
Big step, центр иностранных языков;+7 (495) 799-76-60, +7 (495) 136-79-89;;Пятницкое ш., 15, Москва;bigstep-school.ru;55.842 37.379;education
WeSound, эстрадная студия;+7 (495) 142-08-59;+7 (977) 157-03-05, +7 (939) 111-58-93, +7 (999) 925-40-76;Сходненская ул., 25, Москва;wesound.ru;55.846 37.439;education
Plc, языковая школа;+7 (495) 142-71-36;+7 (977) 123-37-22, +7 (901) 256-64-96, +7 (977) 123-74-22;ул. Фабрициуса, 22, Москва;plcentre.ru;55.844 37.443;education
Инглиш плюс, школа иностранного языка;+7 (107) 221-14-22, +7 (223) 247-47-47, +7 (133) 443-14-60, +7 (235) 522-62-23, +7 (262) 859-44-62, +7 (264) 602-06-06, +7 (153) 991-79-56, +7 (841) 758-91-75, +7 (208) 323-67-56, +7 (348) 113-52-17;+7 (966) 203-58-11, +7 (985) 632-55-61, +7 (967) 709-09-75;Авангардная ул., 3, Москва;inglish-plyus.ru , englplus.ru;55.844 37.491;education
ГБУ города Москвы Физкультурно-досуговый центр Бригантина;+7 (499) 747-45-14, +7 (495) 482-05-61, +7 (495) 459-35-89, +7 (499) 153-82-83;;Большая Академическая ул., 57А, Москва;gbubrigantina.ru;55.840 37.543;education
Desstudio.Languages&Art;+7 (495) 116-00-09;+7 (985) 275-88-80, +7 (965) 175-58-58;Берёзовая аллея, 17 к2;des.studio.tilda.ws;55.850 37.620;education
Englisher, языковая школа;+7 (495) 139-63-23;+7 (963) 667-66-50;ул. Красная Сосна, 2А, Москва;englisher.ru;55.851 37.679;education
Unavischool, школа иностранных языков;;+7 (963) 776-77-79, +7 (963) 774-77-79, +7 (968) 455-18-00, +7 (999) 878-29-83;Вилиса Лациса, 5 к1;unavischool.ru;55.863 37.431;education
Lingo school, школа английского языка;+7 (495) 799-60-51;+7 (903) 799-60-51;улица Планерная, 14 к5;lingoschool.ru;55.863 37.438;education
English time studio;;+7 (916) 018-23-67;Клинская ул., 6, Москва;;55.868 37.498;education
British school, школа иностранных языков;+7 (495) 231-99-24;+7 (910) 451-11-89;Дмитровское ш., 89, Москва;brit-school.ru;55.864 37.546;education
Abc-Family, языковой центр;;+7 (903) 199-89-82, +7 (916) 311-50-70;Берёзовая аллея, 7Б;abc-family.ru;55.853 37.612;education
Курсы английского языка Марии Атяниной;;+7 (903) 789-08-85;Берёзовая аллея, 7Б, Москва;;55.853 37.612;education
Mr.Languages, языковая студия;+7 (499) 189-70-70;+7 (985) 735-38-32;Енисейская улица, 5;mrlanguages.ru;55.859 37.660;education
Maryland language school;;+7 (925) 901-22-33;Енисейская улица, вл7а ст4;;55.862 37.660;education
Твой турецкий, образовательный центр;;+7 (993) 505-95-75;Енисейская улица, 2 ст2;tvoyturetskiy.ru;55.852 37.670;education
UFirst, школа английского языка для детей и подростков;+7 (495) 995-59-00;;ул. Софьи Ковалевской, 6, Москва;clck.ru , ufirst.ru;55.881 37.533;education
Englishgates, центр языкового развития;;+7 (903) 211-60-60;Бескудниковский бульвар, 58 к3;;55.875 37.537;education
Lucky kids, английский детский центр;+7 (495) 587-40-97;+7 (916) 138-61-62;Высоковольтный проезд, 1 к6;luckykids-club.ru;55.875 37.590;education
Smart English, школа иностранных языков;;+7 (925) 575-27-81;Высоковольтный пр., 2А, Москва;английский-в-отрадном.рф;55.872 37.591;education
Freng, языковая школа;;+7 (985) 972-33-73;Староватутинский проезд, 1;freng.ru;55.873 37.676;education
Клуб британской культуры, лингвистический центр;;+7 (915) 150-51-65, +7 (916) 284-87-08;Челюскинская ул., 2, Москва;british-club.ru;55.879 37.701;education
Детский клуб Буракова;+7 (495) 222-87-10, +7 (4872) 25-12-38;+7 (985) 222-87-10;Новокуркинское ш., 51, стр. 5, Москва;nburakov.ru , nburakov-kurkino.ru;55.909 37.388;education
Друзья Шекспира, клуб иностранных языков;;+7 (919) 993-47-13, +7 (916) 906-23-56;Соколово-Мещерская, 14 к1;wsfriends.ru;55.897 37.391;education
Школа друзей, языковой центр;+7 (499) 696-03-57, +7 (499) 686-03-57;;Новокуркинское ш., 27, Москва;школа-друзей.рф , куркино.школа-друзей.рф;55.900 37.397;education
Lingvocentre, языковая школа;;+7 (926) 902-67-54, +7 (926) 902-67-44, +7 (962) 902-67-54;улица Угличская, 12 к1;lingvocentre.com;55.902 37.570;education
Maxienglish, языковая школа;;+7 (910) 432-12-47;Новгородская ул., 25, Москва;maxienglish.ru;55.902 37.580;education
Sugar life, школа танцев;;+7 (965) 426-85-82, +7 (965) 100-00-80, +7 (906) 406-46-18;Шенкурский проезд, 10;sldance.ru;55.895 37.591;education
Школа китайского языка Валерии А.;;+7 (985) 079-89-79;ул. Конёнкова, 23, Москва;alekseeva-school.ru;55.895 37.611;education
Mt`s, клуб иностранных языков;;+7 (915) 337-76-44;Дмитровское шоссе, 169 к9;;55.931 37.542;education
English4-u;;+7 (926) 707-60-81, +7 (915) 283-56-99;бульвар Академика Ландау, 3;english4-u.ru;55.921 37.552;education
Полиглотики, детский языковой центр;+7 (4832) 30-02-20, +7 (812-67) 9-64-80, +7 (4852) 66-24-22, +7 (3952) 64-06-49, +7 (3952) 98-11-12, +7 (8332) 43-30-77, +7 (812-66) 0-59-05, +7 (495) 055-26-25, +7 (812) 775-14-01, +7 (831-71) 2-15-11;+7 (903) 850-33-33, +7 (911) 740-33-00, +7 (966) 165-53-23, +7 (912) 129-78-58, +7 (927) 878-00-55, +7 (904) 531-23-55, +7 (918) 694-12-28, +7 (965) 015-03-53, +7 (920) 705-55-75, +7 (922) 201-33-62;ул. Улофа Пальме, 1, Москва;msk.poliglotiki.ru , poliglotikiramenki.taplink.ws , poliglotiki.ru;55.718 37.512;education
Friends, английский детский сад;;+7 (915) 047-37-37, +7 (966) 111-15-05;Студёный пр., 12, Москва;domfriends.ru;55.892 37.659;education
English campus;;+7 (985) 787-97-50;Батайский пр., 51, Москва;english-campus.ru;55.643 37.739;education
Анат, международный миграционный центр;+7 (495) 143-03-23;+7 (903) 116-39-11, +7 (965) 366-10-96, +7 (977) 194-55-05;Лермонтовский просп., 12, Москва;prioritet-translate.ru , mmc-anat.ru;55.699 37.854;education
Учебно-лингвистический центр ЛонГрин;+7 (495) 965-03-74;+7 (985) 502-43-56, +7 (916) 684-68-95, +7 (916) 395-25-52, +7 (985) 410-58-30;9-я Парковая ул., 39, Москва;longreen.ru;55.800 37.799;education
Кабинет логопеда-дефектолога;;+7 (915) 227-96-40, +7 (916) 441-44-41;улица Саянская, 10а;;55.767 37.830;education
Agile kids, детский клуб;;+7 (925) 680-40-01, +7 (925) 454-99-89, +7 (991) 975-20-95;улица Бориса Пастернака, 43;agilekids.ru;55.638 37.307;education
Перспектива, бюро переводов;+7 (495) 374-65-17, +7 (495) 974-85-63, +7 (495) 974-85-30;+7 (966) 194-96-69, +7 (915) 041-86-31, +7 (915) 147-92-38, +7 (903) 735-75-37, +7 (925) 376-00-96;деревня Сахарово, 16Б;сертификат-русский-язык.рф , патент-фмс.рф , свидетельство-профессиональной-квалификации.рф;55.295 37.191;education
Британский центр Fundamentals;;+7 (926) 267-26-23, +7 (999) 444-62-41, +7 (985) 267-26-23, +7 (916) 517-38-10;Школьная ул., 6А, Троицк;fundamentals.school;55.476 37.303;education
Байтик, детский IT-технопарк;+7 (495) 955-94-70;;39, микрорайон В, Троицк;bytic.ru;55.487 37.307;education
Империя знаний, детско-семейный клуб;;+7 (916) 593-87-77, +7 (916) 524-44-99, +7 (926) 106-88-86;деревня Рогозинино, вл1;imperia-znaniy.ru;55.530 37.197;education
Welcome, центр иностранных языков;+7 (495) 135-54-05;;ул. Адмирала Лазарева, 45, Москва;welcome-center.ru;55.542 37.518;education
Bkc-international house, школа иностранных языков;+7 (499) 372-06-43, +7 (495) 737-52-25, +7 (495) 258-00-04;+7 (977) 128-35-63, +7 (977) 694-90-93, +7 (968) 914-19-91, +7 (991) 579-25-89;ул. Адмирала Руднева, 2, Москва;bkc-butovo.ru , bkc.ru;55.544 37.526;education
Zebra, репетиторский центр;;+7 (961) 649-01-01, +7 (965) 882-01-02;ул. Адмирала Руднева, 2, Москва;зебрацентр.рф;55.544 37.526;education
Созвездие, детский развивающий Монтессори-центр;+7 (499) 132-71-76, +7 (495) 717-79-27, +7 (499) 686-19-35, +7 (499) 198-90-07, +7 (499) 686-10-35, +7 (495) 123-55-36;+7 (925) 012-01-52, +7 (926) 533-10-55;Изюмская ул., 50, Москва;center-sozvezdie.ru;55.545 37.559;education
Аксиом, частный детский сад;;+7 (904) 568-19-88, +7 (910) 827-40-00;ул. Грина, 34, Москва;campus-aksiom.ru;55.569 37.569;education
Индиго, детский центр дополнительного образования;;+7 (925) 621-77-26;Старокачаловская ул., 4, Москва;indigo-deti.ru;55.569 37.590;education
AcademKids, частный детский сад;+7 (495) 743-61-55;+7 (926) 011-86-91;Николо-Хованская, 26а;academkids.ru;55.589 37.457;education
English language club, языковой центр;+7 (495) 711-05-54;+7 (916) 728-54-64, +7 (917) 528-64-26, +7 (958) 830-76-22, +7 (987) 673-40-85, +7 (985) 243-04-41;Старобитцевская ул., 9, Москва;dc-butovo.ru , elc-butovo.ru;55.574 37.591;education
Академклуб, детско-юношеский центр;;+7 (915) 270-21-13;улица Газопровод, 9 к2;академклуб.рф;55.590 37.608;education
Центр изучения языков;+7 (495) 142-72-11;+7 (985) 074-96-22, +7 (977) 795-42-19;Востряковский проезд, 15 к5;englisholgazubova.com;55.576 37.648;education
Галактика, молодежный центр;+7 (499) 144-55-19, +7 (499) 792-95-82, +7 (495) 439-01-63, +7 (495) 440-74-19, +7 (495) 441-34-27, +7 (495) 447-01-17, +7 (495) 447-81-72, +7 (495) 668-32-08, +7 (495) 731-02-94;+7 (903) 173-22-01, +7 (966) 367-41-55, +7 (977) 958-45-86;Интернациональная улица, 2 к1;ogonek.mcgalaktika.ru , mcgalaktika.ru;55.612 37.255;education
Yes, сеть центров иностранных языков;+7 (495) 120-50-78, +7 (499) 490-25-72, +7 (495) 120-50-69, +7 (495) 649-69-44, +7 (495) 984-97-10, +7 (495) 120-50-63, +7 (495) 120-50-76, +7 (495) 445-94-01;+7 (925) 800-73-43, +7 (929) 936-76-65, +7 (925) 006-60-62, +7 (926) 079-67-79, +7 (925) 006-63-17, +7 (925) 895-05-05, +7 (977) 400-60-82, +7 (916) 628-08-77, +7 (926) 096-30-40;бульвар Веласкеса, 9 к2;yescenter.ru;55.594 37.461;education
Speak&Link, центр иностранных языков;+7 (495) 920-21-88;+7 (945) 920-21-88, +7 (968) 709-68-63;Новоясеневский проспект, 24 к4;speaklink.ru;55.603 37.528;education
Гринленд кидс, детский центр;+7 (499) 391-33-36, +7 (495) 191-80-18, +7 (495) 488-66-37;+7 (926) 716-63-36, +7 (967) 097-58-29;Кировоградская ул., 36, Москва;greenland-center.ru;55.604 37.598;education
Yes, сеть центров иностранных языков;;+7 (901) 256-82-16;Кировоградская ул., 30, Москва;yescenter.ru;55.608 37.601;education
Галактика, молодежный центр;+7 (495) 736-23-90, +7 (499) 142-17-70, +7 (499) 142-28-38;;Аэрофлотская ул., 7, посёлок Внуково;mcgalaktika.ru , ogonek.mcgalaktika.ru;55.612 37.293;education
Langwe, английский образовательный центр;+7 (499) 653-51-22, +7 (499) 653-84-81, +7 (499) 653-93-38, +7 (499) 553-03-09, +7 (499) 444-20-43, +7 (499) 653-88-94, +7 (499) 653-85-62;+7 (926) 585-15-02;Москва, поселение Внуковское, улица Авиаконструктора Петлякова, 25;vnukovo.langwe.ru , langwe.ru;55.624 37.315;education
English free school academy;+7 (495) 409-95-09;+7 (910) 420-70-12;Россия, Москва, поселение Внуковское, бульвар Андрея Тарковского, 4;englishfsa.ru;55.628 37.341;education
AcademKids, частный детский сад;;+7 (904) 567-35-28;Россия, Москва, поселение Внуковское, бульвар Андрея Тарковского, 5А;academkids.ru;55.628 37.346;education
Creative English;+7 (495) 197-71-77;;Литовский бульвар, 7;v-v-v.ru;55.613 37.539;education
London Express, лингвистическая школа;+7 (499) 288-24-17, +7 (499) 390-78-78, +7 (499) 288-24-07;+7 (926) 395-09-58, +7 (928) 363-55-34;Соловьиный пр., 1, корп. 4, стр. 1, Москва;moskva.london-express.ru , london-express.ru;55.619 37.544;education
Англичанка, языковой клуб;+7 (495) 115-15-65;+7 (926) 272-70-66, +7 (926) 350-98-88;ул. Мусы Джалиля, 4А, Москва;anglichanka-club.ru;55.629 37.741;education
Ec education club, образовательный клуб;+7 (495) 181-82-22, +7 (495) 803-44-84;+7 (925) 752-55-54;Москва, поселение Внуковское, улица Самуила Маршака, 19;ec-edclub.com;55.635 37.324;education
ILS, языковая школа;+7 (495) 414-39-97, +7 (495) 190-74-19, +7 (495) 215-58-28, +7 (495) 803-28-58;;Москва, поселение Внуковское, улица Самуила Маршака, 12;ils-school.com;55.639 37.328;education
Галактика, молодежный центр;+7 (499) 142-17-52, +7 (499) 792-37-01, +7 (499) 792-64-26;;Чоботовская ул., 1, Москва;mcgalaktika.ru , union.mcgalaktika.ru , astra.mcgalaktika.ru , ogonek.mcgalaktika.ru;55.642 37.356;education
Дельта, детский клуб;+7 (495) 435-74-55, +7 (495) 934-20-00;;ул. Богданова, 54, Москва;tks-solntsevo.ru;55.649 37.392;education
Китрус, центр изучения китайского языка;+7 (495) 162-26-88, +7 (495) 204-20-08;;22 километр Киевское шоссе, вл4 ст2а;confucius.center , goood.school;55.634 37.437;education
Китрус, компания;+7 (495) 118-33-66, +7 (495) 664-25-57;+7 (925) 552-38-88;22 километр Киевское шоссе, вл4 блок Г;kit-rus.com;55.634 37.437;education
Лингвитания, языковой центр;+7 (3472) 86-28-44, +7 (499) 350-41-59, +7 (812) 906-46-11;+7 (926) 590-90-94, +7 (926) 092-84-92, +7 (925) 589-11-70, +7 (926) 103-38-60, +7 (963) 134-47-77, +7 (965) 113-10-70, +7 (977) 914-49-40, +7 (903) 715-88-92, +7 (918) 443-88-10;ул. Академика Анохина, 56, Москва;lingvitan.ru;55.652 37.470;education
Биг бэн, языковая школа;+7 (495) 984-34-42, +7 (495) 181-21-33, +7 (495) 984-42-65, +7 (495) 984-83-31, +7 (495) 984-46-13, +7 (495) 104-23-33, +7 (495) 984-46-83, +7 (495) 984-42-31, +7 (495) 984-35-60, +7 (495) 023-69-32;;ул. Миклухо-Маклая, 22, Москва;big-ben.ru;55.644 37.521;education
Центр русско-китайского гуманитарного сотрудничества и развития;+7 (499) 390-72-67;+7 (929) 683-36-16;ул. Введенского, 1А, Москва;rc-centre.ru;55.648 37.550;education
Севастополец, дворец творчества детей и молодежи;+7 (495) 318-19-63, +7 (499) 124-86-22;;Большая Юшуньская ул., 14, Москва;;55.648 37.591;education
Северное Чертаново, Московский культурный центр;+7 (495) 319-70-31;+7 (966) 094-78-20;5, корп. Г, Южный административный округ, район Чертаново Северное, микрорайон Северное Чертаново, Москва;s-c-h.ru;55.638 37.591;education
Развитие XXI век, частный детский сад;+7 (495) 120-08-88;;Балаклавский просп., 8, Москва;razvitie21vek.ru , razvitie21vek.com;55.643 37.611;education
Лидер, центр детского развития;;+7 (916) 994-55-00, +7 (916) 417-05-09;Батайский пр., 59, Москва;schoolleader.ru;55.645 37.743;education
Бейкер стрит, центр иностранных языков;;+7 (968) 454-00-99, +7 (965) 140-00-33;Паромная, 9 к1;baker-street.school;55.637 37.763;education
Еврошкола, лингвистический центр;+7 (495) 451-13-02, +7 (499) 502-66-96, +7 (495) 354-65-16, +7 (499) 201-73-80, +7 (495) 642-42-22;;ул. Главмосстроя, 9, Москва;euroschool.moscow;55.656 37.405;education
Language link, международный языковой центр;+7 (495) 730-63-99, +7 (495) 258-99-44, +7 (499) 685-44-91, +7 (495) 258-67-00, +7 (499) 685-44-81, +7 (495) 152-39-23, +7 (495) 109-27-00, +7 (495) 225-87-18, +7 (495) 105-99-31;+7 (926) 120-65-13, +7 (968) 896-82-44;просп. Вернадского, 92, Москва;languagelink.ru;55.655 37.473;education
Школа отличника;+7 (495) 430-74-15;+7 (922) 288-48-61;ул. Академика Анохина, 9, Москва;shkolaotlichnika.ru;55.659 37.473;education
Perfect Grammar, студия английского языка;;+7 (965) 209-33-00, +7 (965) 209-22-00;улица Академика Анохина, 2 к1;pg-studio.ru;55.670 37.476;education
Эрика, школа английского языка для детей;+7 (495) 434-97-47, +7 (495) 589-48-60;+7 (925) 589-48-60;просп. Вернадского, 125, Москва;erika-english.ru;55.656 37.482;education
Bebrain, инновационная школа развития памяти и скорочтения;;+7 (919) 777-78-79, +7 (916) 260-55-05;ул. Гарибальди, 36, Москва;bebrain-cheremushki.ru , bebrain.school;55.668 37.563;education
Московский детско-юношеский центр экологии, краеведения и туризма;+7 (495) 318-00-03, +7 (499) 148-24-42, +7 (495) 614-82-00;;Одесская ул., 12А, Москва;mducekt.mskobr.ru;55.658 37.590;education
Англичанка, языковой клуб;;+7 (925) 382-67-83;Артековская ул., 1А, Москва;anglichanka-club.ru;55.653 37.613;education
#Alladaschool, школа иностранных языков;+7 (495) 236-74-95;;Новомарьинская, 12/12 к1;alladaschool.ru;55.653 37.755;education
Novakid, онлайн-платформа английского языка для детей;;+7 (929) 049-12-03;Большой бульвар, 42 ст1;novakid.ru;55.691 37.348;education
